trade_time,ts_code,side,action,gross_price,net_price,shares,gross_pnl,net_pnl,spread_cost,impact_cost,commission_cost
2025-01-13 10:30:00,110087.SH,BUY,BUY_NEXT_OPEN,106.749,106.86108645,10,0.0,0.0,0.533745,0.533745,0.0533745
2025-01-13 10:45:00,113043.SH,SELL,REBUILT_RANK_EXIT,115.3,115.17893500000001,10,-3.6599999999999966,-6.085143000000016,5.20314,5.20314,0.5203139999999999
2025-01-13 10:45:00,113066.SH,SELL,REBUILT_RANK_EXIT,130.835,130.69762325000002,10,-0.2400000000000091,-2.9877870000000257,1.3084700000000002,1.3084700000000002,0.130847
2025-01-13 10:45:00,111020.SH,SELL,REBUILT_RANK_EXIT,139.119,138.97292505000001,20,-16.100000000000136,-21.959903000000395,2.79043,2.79043,0.27904300000000004
2025-01-13 10:45:00,110097.SH,BUY,BUY_NEXT_OPEN,127.05,127.1834025,30,0.0,0.0,1.9057499999999998,1.9057499999999998,0.19057500000000002
2025-01-13 11:00:00,110093.SH,BUY,BUY_NEXT_OPEN,117.832,117.95572359999998,20,0.0,0.0,1.1783199999999998,1.1783199999999998,0.117832
2025-01-13 11:00:00,113051.SH,BUY,BUY_NEXT_OPEN,119.38,119.505349,20,0.0,0.0,1.1938,1.1938,0.11938000000000001
2025-01-13 11:00:00,110092.SH,BUY,BUY_NEXT_OPEN,76.859,76.93970195000001,20,0.0,0.0,0.76859,0.76859,0.076859
2025-01-13 11:15:00,113051.SH,SELL,REBUILT_RANK_EXIT,119.29,119.1647455,10,-0.899999999999892,-3.4060349999999744,1.79025,1.79025,0.17902500000000002
2025-01-13 11:15:00,110092.SH,SELL,REBUILT_RANK_EXIT,76.695,76.61447025,10,-1.6400000000000148,-3.2523170000001755,1.152065,1.152065,0.11520649999999999
2025-01-13 11:30:00,113044.SH,BUY,BUY_NEXT_OPEN,109.146,109.26060330000001,60,0.0,0.0,3.2743800000000003,3.2743800000000003,0.327438
2025-01-13 13:00:00,110086.SH,BUY,BUY_NEXT_OPEN,101.41,101.51648049999999,10,0.0,0.0,0.50705,0.50705,0.050705
2025-01-13 13:15:00,110093.SH,SELL,REBUILT_RANK_EXIT,117.115,116.99202924999999,10,-7.1699999999999875,-9.636943499999916,1.7638949999999998,1.7638949999999998,0.1763895
2025-01-13 13:15:00,110086.SH,SELL,REBUILT_RANK_EXIT,101.405,101.29852475,10,-0.049999999999954525,-2.1795574999998735,1.014075,1.014075,0.1014075
2025-01-13 13:30:00,110097.SH,SELL,REBUILT_RANK_EXIT,127.58,127.44604100000001,10,5.300000000000011,2.6263850000000275,2.54365,2.54365,0.254365
2025-01-13 13:30:00,113044.SH,SELL,REBUILT_RANK_EXIT,109.4,109.28513000000001,60,15.240000000000293,1.4716019999996206,6.556380000000001,6.556380000000001,0.655638
2025-01-13 13:45:00,110087.SH,SELL,REBUILT_RANK_EXIT,106.529,106.41714455,10,-2.1999999999999886,-4.439418999999816,1.0663900000000002,1.0663900000000002,0.106639
2025-01-13 13:45:00,111021.SH,BUY,BUY_NEXT_OPEN,119.973,120.09897164999998,30,0.0,0.0,1.799595,1.799595,0.17995950000000002
2025-01-13 13:45:00,113059.SH,BUY,BUY_NEXT_OPEN,110.197,110.31270685,30,0.0,0.0,1.652955,1.652955,0.1652955
2025-01-13 13:45:00,110085.SH,BUY,BUY_NEXT_OPEN,110.032,110.14753359999999,40,0.0,0.0,2.20064,2.20064,0.22006399999999998
2025-01-13 14:00:00,111021.SH,SELL,REBUILT_RANK_EXIT,119.451,119.32557645,10,-5.220000000000056,-7.733951999999817,2.39685,2.39685,0.23968500000000004
2025-01-13 14:00:00,110092.SH,BUY,BUY_NEXT_OPEN,77.057,77.13790985,30,0.0,0.0,1.155855,1.155855,0.11558550000000001
2025-01-13 14:00:00,111004.SH,BUY,BUY_NEXT_OPEN,105.335,105.44560175,20,0.0,0.0,1.05335,1.05335,0.105335
2025-01-13 14:15:00,110092.SH,SELL,REBUILT_RANK_EXIT,76.886,76.8052697,20,-3.4200000000001296,-6.652803000000176,1.924715,1.924715,0.19247150000000002
2025-01-13 14:30:00,111004.SH,SELL,REBUILT_RANK_EXIT,105.311,105.20042345,10,-0.239999999999867,-2.4517829999999776,1.5799050000000001,1.5799050000000001,0.1579905
2025-01-13 14:30:00,113046.SH,BUY,BUY_NEXT_OPEN,107.831,107.94422255,20,0.0,0.0,1.07831,1.07831,0.10783100000000001
2025-01-13 14:45:00,113059.SH,SELL,REBUILT_RANK_EXIT,109.936,109.8205672,30,-7.82999999999987,-14.764189499999702,3.301995,3.301995,0.33019950000000003
2025-01-13 14:45:00,110085.SH,SELL,REBUILT_TIME_EXIT,110.133,110.01736035,40,4.039999999999964,-5.206929999999375,4.4033,4.4033,0.44033
2025-01-13 14:45:00,113054.SH,BUY,BUY_NEXT_OPEN,109.293,109.40775765000001,20,0.0,0.0,1.0929300000000002,1.0929300000000002,0.10929300000000002
2025-01-14 09:30:00,110085.SH,BUY,BUY_NEXT_OPEN,110.399,110.51491895,10,0.0,0.0,0.551995,0.551995,0.0551995
2025-01-14 09:30:00,110075.SH,BUY,BUY_NEXT_OPEN,124.36,124.490578,60,0.0,0.0,3.7308,3.7308,0.37308
2025-01-14 09:45:00,113046.SH,SELL,REBUILT_RANK_EXIT,107.874,107.76073229999999,10,0.42999999999992156,-1.8349024999999983,1.61768,1.61768,0.16176800000000002
2025-01-14 09:45:00,110085.SH,SELL,REBUILT_RANK_EXIT,110.218,110.1022711,10,-1.8099999999999739,-4.126478499999848,1.103085,1.103085,0.1103085
2025-01-14 09:45:00,111003.SH,BUY,BUY_NEXT_OPEN,125.35,125.4816175,10,0.0,0.0,0.6267499999999999,0.6267499999999999,0.062675
2025-01-14 10:00:00,110092.SH,BUY,BUY_NEXT_OPEN,78.146,78.2280533,60,0.0,0.0,2.34438,2.34438,0.23443799999999998
2025-01-14 10:00:00,110085.SH,BUY,BUY_NEXT_OPEN,111.008,111.1245584,80,0.0,0.0,4.44032,4.44032,0.44403200000000004
2025-01-14 10:15:00,110092.SH,SELL,REBUILT_RANK_EXIT,78.196,78.1138942,60,2.9999999999998295,-6.849545999999464,4.69026,4.69026,0.46902599999999994
2025-01-14 10:30:00,110085.SH,SELL,REBUILT_RANK_EXIT,110.876,110.75958020000002,20,-2.639999999999816,-7.299563999999464,5.54908,5.54908,0.5549080000000001
2025-01-14 10:45:00,113054.SH,SELL,REBUILT_TIME_EXIT,109.26,109.145277,10,-0.3300000000000125,-2.6248065000002043,1.6392300000000002,1.6392300000000002,0.16392300000000004
2025-01-14 10:45:00,110095.SH,BUY,BUY_NEXT_OPEN,99.751,99.85573855,40,0.0,0.0,1.9950200000000002,1.9950200000000002,0.199502
2025-01-14 11:00:00,110075.SH,SELL,REBUILT_RANK_EXIT,125.3,125.16843499999999,40,37.59999999999991,27.11427999999978,6.2368,6.2368,0.62368
2025-01-14 11:00:00,113062.SH,BUY,BUY_NEXT_OPEN,123.336,123.4655028,170,0.0,0.0,10.48356,10.48356,1.048356
2025-01-14 11:00:00,113051.SH,BUY,BUY_NEXT_OPEN,119.371,119.49633955,60,0.0,0.0,3.58113,3.58113,0.358113
2025-01-14 11:15:00,113062.SH,SELL,REBUILT_RANK_EXIT,123.178,123.0486631,20,-3.160000000000025,-8.336793999999827,11.715340000000001,11.715340000000001,1.171534
2025-01-14 11:15:00,113051.SH,SELL,REBUILT_RANK_EXIT,119.381,119.25564994999999,20,0.20000000000010232,-4.813791999999921,4.77494,4.77494,0.47749400000000003
2025-01-14 11:15:00,110092.SH,BUY,BUY_NEXT_OPEN,79.15,79.2331075,120,0.0,0.0,4.7490000000000006,4.7490000000000006,0.4749
2025-01-14 13:00:00,110092.SH,SELL,REBUILT_RANK_EXIT,78.939,78.85611405,120,-25.320000000001528,-45.239214000001084,9.48534,9.48534,0.948534
2025-01-14 13:00:00,111015.SH,BUY,BUY_NEXT_OPEN,111.7,111.81728500000001,10,0.0,0.0,0.5585,0.5585,0.055850000000000004
2025-01-14 13:00:00,110097.SH,BUY,BUY_NEXT_OPEN,128.92,129.055366,10,0.0,0.0,0.6445999999999998,0.6445999999999998,0.06445999999999999
2025-01-14 13:15:00,110092.SH,BUY,BUY_NEXT_OPEN,79.798,79.8817879,190,0.0,0.0,7.5808100000000005,7.5808100000000005,0.758081
2025-01-14 13:30:00,110095.SH,SELL,REBUILT_RANK_EXIT,100.854,100.7481033,40,44.11999999999978,35.69459000000006,4.0121,4.0121,0.40121
2025-01-14 13:30:00,110097.SH,SELL,REBUILT_RANK_EXIT,129.35,129.2141825,10,4.300000000000068,1.58816499999989,1.2913499999999998,1.2913499999999998,0.129135
2025-01-14 13:30:00,110092.SH,SELL,REBUILT_RANK_EXIT,79.86,79.77614700000001,190,11.779999999999546,-20.07177099999899,15.16751,15.16751,1.516751
2025-01-14 13:45:00,113048.SH,BUY,BUY_NEXT_OPEN,108.468,108.58189139999999,40,0.0,0.0,2.16936,2.16936,0.21693600000000002
2025-01-14 13:45:00,113058.SH,BUY,BUY_NEXT_OPEN,120.155,120.28116275000001,40,0.0,0.0,2.4031,2.4031,0.24031
2025-01-14 13:45:00,110085.SH,BUY,BUY_NEXT_OPEN,110.944,111.06049119999999,100,0.0,0.0,5.5472,5.5472,0.55472
2025-01-14 14:00:00,110085.SH,SELL,REBUILT_RANK_EXIT,111.035,110.91841325000001,60,5.4599999999996385,-8.524676999998519,8.87825,8.87825,0.8878250000000001
2025-01-14 14:15:00,111015.SH,SELL,REBUILT_RANK_EXIT,112.367,112.24901464999999,10,6.670000000000016,4.317296499999657,1.120335,1.120335,0.11203350000000001
2025-01-14 14:15:00,113058.SH,SELL,REBUILT_RANK_EXIT,119.713,119.58730135,20,-8.840000000000146,-13.877227999999832,3.60023,3.60023,0.360023
2025-01-14 14:15:00,111018.SH,BUY,BUY_NEXT_OPEN,115.031,115.15178255,20,0.0,0.0,1.1503100000000002,1.1503100000000002,0.11503100000000001
2025-01-14 14:30:00,111003.SH,SELL,REBUILT_RANK_EXIT,125.858,125.7258491,10,5.080000000000098,2.442316000000119,1.25604,1.25604,0.125604
2025-01-14 14:30:00,110093.SH,BUY,BUY_NEXT_OPEN,119.033,119.15798465,40,0.0,0.0,2.3806599999999998,2.3806599999999998,0.238066
2025-01-14 14:30:00,113066.SH,BUY,BUY_NEXT_OPEN,132.314,132.4529297,30,0.0,0.0,1.9847099999999998,1.9847099999999998,0.19847099999999998
2025-01-14 14:45:00,113048.SH,SELL,REBUILT_RANK_EXIT,108.532,108.41804139999999,40,2.559999999999718,-6.554000000000087,4.34,4.34,0.43400000000000005
2025-01-14 14:45:00,111018.SH,SELL,REBUILT_TIME_EXIT,115.301,115.17993395000002,10,2.69999999999996,0.28151400000047033,1.7268150000000002,1.7268150000000002,0.17268150000000002
2025-01-14 14:45:00,110093.SH,SELL,REBUILT_TIME_EXIT,118.56,118.435512,40,-18.91999999999996,-28.898906000000352,4.75186,4.75186,0.475186
2025-01-14 14:45:00,113066.SH,SELL,REBUILT_RANK_EXIT,132.303,132.16408185000003,20,-0.2199999999999136,-5.776956999999584,3.30774,3.30774,0.330774
2025-01-14 14:45:00,110092.SH,BUY,BUY_NEXT_OPEN,80.755,80.83979275,350,0.0,0.0,14.132124999999998,14.132124999999998,1.4132125
2025-01-14 15:00:00,110092.SH,SELL,REBUILT_TIME_EXIT,81.274,81.18866229999999,50,25.950000000000273,17.443477499999517,16.163974999999997,16.163974999999997,1.6163975
2025-01-14 15:00:00,110095.SH,BUY,BUY_NEXT_OPEN,102.468,102.5755914,30,0.0,0.0,1.53702,1.53702,0.153702
2025-01-15 09:30:00,110095.SH,SELL,REBUILT_RANK_EXIT,102.1,101.99279499999999,30,-11.040000000000276,-17.483892000000196,3.06852,3.06852,0.306852
2025-01-15 09:30:00,110085.SH,BUY,BUY_NEXT_OPEN,111.0,111.11654999999999,40,0.0,0.0,2.22,2.22,0.222
2025-01-15 09:30:00,113043.SH,BUY,BUY_NEXT_OPEN,117.617,117.74049785,10,0.0,0.0,0.5880850000000001,0.5880850000000001,0.05880850000000001
2025-01-15 09:45:00,110085.SH,SELL,REBUILT_RANK_EXIT,110.878,110.76157809999998,20,-2.4399999999999977,-7.099438000000191,3.32878,3.32878,0.332878
2025-01-15 09:45:00,113043.SH,SELL,REBUILT_RANK_EXIT,117.57,117.4465515,10,-0.47000000000011255,-2.9394635000001017,1.175935,1.175935,0.11759350000000002
2025-01-15 09:45:00,111014.SH,BUY,BUY_NEXT_OPEN,113.8,113.91949,250,0.0,0.0,14.225,14.225,1.4224999999999999
2025-01-15 09:45:00,111000.SH,BUY,BUY_NEXT_OPEN,119.54,119.66551700000001,190,0.0,0.0,11.356300000000001,11.356300000000001,1.1356300000000001
2025-01-15 09:45:00,113044.SH,BUY,BUY_NEXT_OPEN,110.726,110.8422623,400,0.0,0.0,22.145200000000003,22.145200000000003,2.21452
2025-01-15 10:00:00,111000.SH,SELL,REBUILT_STOP_LOSS_-1%,118.082,117.95801390000001,30,-43.74000000000038,-51.225093000000015,13.12753,13.12753,1.312753
2025-01-15 10:00:00,113527.SH,BUY,BUY_NEXT_OPEN,115.003,115.12375315,20,0.0,0.0,1.15003,1.15003,0.115003
2025-01-15 10:15:00,111014.SH,SELL,REBUILT_RANK_EXIT,113.004,112.88534580000001,100,-79.59999999999923,-103.41441999999915,19.8752,19.8752,1.98752
2025-01-15 10:15:00,113059.SH,BUY,BUY_NEXT_OPEN,110.89,111.00643450000001,30,0.0,0.0,1.66335,1.66335,0.166335
2025-01-15 10:15:00,113053.SH,BUY,BUY_NEXT_OPEN,106.449,106.56077144999999,10,0.0,0.0,0.532245,0.532245,0.0532245
2025-01-15 10:30:00,113053.SH,SELL,REBUILT_RANK_EXIT,106.376,106.2643052,10,-0.7299999999999329,-2.9646625000000313,1.064125,1.064125,0.1064125
2025-01-15 10:30:00,111014.SH,BUY,BUY_NEXT_OPEN,113.21,113.32887050000001,50,0.0,0.0,2.83025,2.83025,0.28302499999999997
2025-01-15 10:45:00,113044.SH,SELL,REBUILT_RANK_EXIT,111.364,111.2470678,160,102.08000000000084,64.76887999999963,31.054320000000004,31.054320000000004,3.105432
2025-01-15 10:45:00,113527.SH,SELL,REBUILT_RANK_EXIT,114.951,114.83030145000001,10,-0.5200000000000671,-2.9345169999999143,1.7247850000000002,1.7247850000000002,0.17247849999999998
2025-01-15 10:45:00,111014.SH,SELL,REBUILT_RANK_EXIT,113.12,113.001224,40,-3.599999999999568,-13.105860000000575,5.092650000000001,5.092650000000001,0.509265
2025-01-15 10:45:00,110092.SH,BUY,BUY_NEXT_OPEN,81.619,81.70469994999999,90,0.0,0.0,3.6728549999999998,3.6728549999999998,0.3672855
2025-01-15 11:00:00,110095.SH,BUY,BUY_NEXT_OPEN,102.868,102.97601139999999,320,0.0,0.0,16.45888,16.45888,1.645888
2025-01-15 11:00:00,110073.SH,BUY,BUY_NEXT_OPEN,115.935,116.05673175000001,60,0.0,0.0,3.4780500000000005,3.4780500000000005,0.34780500000000003
2025-01-15 11:00:00,110097.SH,BUY,BUY_NEXT_OPEN,129.5,129.635975,10,0.0,0.0,0.6475,0.6475,0.06475
2025-01-15 11:15:00,113059.SH,SELL,REBUILT_RANK_EXIT,111.246,111.1291917,30,10.679999999999836,3.6827159999998003,3.33204,3.33204,0.333204
2025-01-15 11:15:00,110073.SH,SELL,REBUILT_RANK_EXIT,115.956,115.8342462,40,0.8400000000000318,-8.899422000000413,5.79717,5.79717,0.579717
2025-01-15 11:15:00,110097.SH,SELL,REBUILT_RANK_EXIT,129.639,129.50287905000002,10,1.3900000000001,-1.3309594999998353,1.295695,1.295695,0.1295695
2025-01-15 11:30:00,110092.SH,SELL,REBUILT_RANK_EXIT,81.846,81.7600617,20,4.540000000000077,1.1072350000001734,4.491315,4.491315,0.4491315
2025-01-15 11:30:00,113059.SH,BUY,BUY_NEXT_OPEN,111.682,111.7992661,20,0.0,0.0,1.1168200000000001,1.1168200000000001,0.11168200000000002
2025-01-15 13:00:00,110087.SH,BUY,BUY_NEXT_OPEN,107.7,107.813085,20,0.0,0.0,1.077,1.077,0.1077
2025-01-15 13:15:00,110095.SH,SELL,REBUILT_RANK_EXIT,104.09,103.98070549999998,110,134.42000000000093,110.5163509999984,22.18383,22.18383,2.218383
2025-01-15 13:15:00,111002.SH,BUY,BUY_NEXT_OPEN,119.146,119.27110330000001,20,0.0,0.0,1.19146,1.19146,0.119146
2025-01-15 13:30:00,111002.SH,SELL,REBUILT_RANK_EXIT,118.989,118.86406155,20,-3.1399999999999295,-8.140835000000152,2.3813500000000003,2.3813500000000003,0.238135
2025-01-15 13:30:00,113054.SH,BUY,BUY_NEXT_OPEN,109.795,109.91028474999999,20,0.0,0.0,1.09795,1.09795,0.10979500000000002
2025-01-15 13:30:00,113046.SH,BUY,BUY_NEXT_OPEN,108.506,108.6199313,10,0.0,0.0,0.5425300000000001,0.5425300000000001,0.054253
2025-01-15 13:45:00,113059.SH,SELL,REBUILT_RANK_EXIT,111.636,111.51878219999999,20,-0.9200000000001296,-5.609678000000258,2.23318,2.23318,0.22331800000000002
2025-01-15 13:45:00,111015.SH,BUY,BUY_NEXT_OPEN,112.516,112.63414180000001,80,0.0,0.0,4.500640000000001,4.500640000000001,0.450064
2025-01-15 14:00:00,110087.SH,SELL,REBUILT_RANK_EXIT,107.899,107.78570605,10,1.9899999999999807,-0.2737895000000208,1.616495,1.616495,0.1616495
2025-01-15 14:00:00,113054.SH,SELL,REBUILT_RANK_EXIT,109.867,109.75163965,20,1.4400000000000546,-3.1729019999997945,2.1966200000000002,2.1966200000000002,0.21966200000000002
2025-01-15 14:00:00,110086.SH,BUY,BUY_NEXT_OPEN,104.101,104.21030605000001,10,0.0,0.0,0.520505,0.520505,0.0520505
2025-01-15 14:15:00,110086.SH,SELL,REBUILT_RANK_EXIT,103.971,103.86183045,10,-1.2999999999999545,-3.4847560000000612,1.0403600000000002,1.0403600000000002,0.104036
2025-01-15 14:15:00,113054.SH,BUY,BUY_NEXT_OPEN,109.9,110.01539500000001,10,0.0,0.0,0.5495000000000001,0.5495000000000001,0.054950000000000006
2025-01-15 14:30:00,113046.SH,SELL,REBUILT_RANK_EXIT,108.663,108.54890384999999,10,1.5699999999999648,-0.710274500000196,1.085845,1.085845,0.1085845
2025-01-15 14:30:00,111015.SH,SELL,REBUILT_RANK_EXIT,113.717,113.59759714999998,10,12.009999999999934,9.63455349999981,5.069225,5.069225,0.5069225
2025-01-15 14:30:00,113054.SH,SELL,REBUILT_RANK_EXIT,109.873,109.75763335,10,-0.27000000000001023,-2.5776164999999764,1.0988650000000002,1.0988650000000002,0.1098865
2025-01-15 14:30:00,111018.SH,BUY,BUY_NEXT_OPEN,115.847,115.96863934999999,10,0.0,0.0,0.5792349999999999,0.5792349999999999,0.0579235
2025-01-15 14:30:00,110086.SH,BUY,BUY_NEXT_OPEN,104.279,104.38849294999999,30,0.0,0.0,1.564185,1.564185,0.15641850000000002
2025-01-15 14:45:00,111018.SH,SELL,REBUILT_RANK_EXIT,115.641,115.51957695,10,-2.0599999999998886,-4.490623999999798,1.15744,1.15744,0.11574400000000001
2025-01-15 14:45:00,110086.SH,SELL,REBUILT_RANK_EXIT,103.583,103.47423785000001,20,-13.919999999999959,-18.28510199999937,2.600015,2.600015,0.2600015
2025-01-15 14:45:00,113042.SH,BUY,BUY_NEXT_OPEN,120.234,120.36024570000001,170,0.0,0.0,10.21989,10.21989,1.021989
2025-01-15 14:45:00,111015.SH,BUY,BUY_NEXT_OPEN,113.85,113.9695425,10,0.0,0.0,0.5692499999999999,0.5692499999999999,0.056924999999999996
2025-01-15 14:45:00,110092.SH,BUY,BUY_NEXT_OPEN,81.905,81.99100025000001,50,0.0,0.0,2.047625,2.047625,0.2047625
2025-01-15 15:00:00,113042.SH,SELL,REBUILT_TIME_EXIT,120.221,120.09476795000002,50,-0.6499999999995509,-13.273887499999546,13.225415,13.225415,1.3225415
2025-01-15 15:00:00,110092.SH,SELL,REBUILT_RANK_EXIT,81.812,81.72609739999999,10,-0.9300000000000352,-2.649028500000327,2.4566850000000002,2.4566850000000002,0.24566849999999998
2025-01-16 09:30:00,111015.SH,SELL,REBUILT_TIME_EXIT,113.9,113.780405,10,0.5000000000001137,-1.8913750000001528,1.13875,1.13875,0.113875
2025-01-16 09:30:00,110093.SH,BUY,BUY_NEXT_OPEN,119.394,119.5193637,20,0.0,0.0,1.1939400000000002,1.1939400000000002,0.11939400000000001
2025-01-16 09:30:00,111017.SH,BUY,BUY_NEXT_OPEN,137.15,137.29400750000002,10,0.0,0.0,0.6857500000000001,0.6857500000000001,0.06857500000000001
2025-01-16 09:30:00,110073.SH,BUY,BUY_NEXT_OPEN,115.66,115.78144299999998,40,0.0,0.0,2.3132,2.3132,0.23132
2025-01-16 09:45:00,110093.SH,SELL,REBUILT_RANK_EXIT,119.719,119.59329505,20,6.499999999999773,1.4786269999999604,2.3911300000000004,2.3911300000000004,0.23911300000000002
2025-01-16 09:45:00,111017.SH,SELL,REBUILT_RANK_EXIT,137.943,137.79815985000002,10,7.930000000000064,5.041523500000039,1.3754650000000002,1.3754650000000002,0.13754650000000002
2025-01-16 09:45:00,110073.SH,SELL,REBUILT_RANK_EXIT,116.154,116.0320383,30,14.819999999999993,7.517859000000499,4.05551,4.05551,0.405551
2025-01-16 09:45:00,110092.SH,BUY,BUY_NEXT_OPEN,84.692,84.78092659999999,590,0.0,0.0,24.984139999999996,24.984139999999996,2.498414
2025-01-16 09:45:00,110090.SH,BUY,BUY_NEXT_OPEN,128.6,128.73503,390,0.0,0.0,25.076999999999998,25.076999999999998,2.5077
2025-01-16 10:00:00,113066.SH,BUY,BUY_NEXT_OPEN,133.81,133.95050049999998,160,0.0,0.0,10.7048,10.7048,1.07048
2025-01-16 10:00:00,111018.SH,BUY,BUY_NEXT_OPEN,116.471,116.59329455,10,0.0,0.0,0.5823550000000001,0.5823550000000001,0.0582355
2025-01-16 10:00:00,110087.SH,BUY,BUY_NEXT_OPEN,108.28,108.39369400000001,30,0.0,0.0,1.6242,1.6242,0.16242
2025-01-16 10:15:00,110092.SH,SELL,REBUILT_STOP_LOSS_-1%,83.65,83.5621675,200,-208.39999999999748,-243.75181999999768,33.34914,33.34914,3.334914
2025-01-16 10:15:00,110087.SH,SELL,REBUILT_RANK_EXIT,107.989,107.87561155,10,-2.909999999999968,-5.1808244999999715,2.164145,2.164145,0.2164145
2025-01-16 10:30:00,113066.SH,SELL,REBUILT_RANK_EXIT,133.888,133.7474176,50,3.900000000000148,-10.154144999998607,14.052,14.052,1.4052000000000002
2025-01-16 10:30:00,113055.SH,BUY,BUY_NEXT_OPEN,139.39,139.53635949999997,30,0.0,0.0,2.0908499999999997,2.0908499999999997,0.209085
2025-01-16 10:30:00,113546.SH,BUY,BUY_NEXT_OPEN,141.0,141.14805,300,0.0,0.0,21.150000000000002,21.150000000000002,2.115
2025-01-16 10:45:00,113055.SH,SELL,REBUILT_RANK_EXIT,138.835,138.68922325000003,10,-5.549999999999784,-8.471362499999486,2.7850249999999996,2.7850249999999996,0.2785025
2025-01-16 10:45:00,113546.SH,SELL,REBUILT_RANK_EXIT,140.759,140.61120304999997,120,-28.920000000001664,-64.42163400000572,29.59554,29.59554,2.9595540000000002
2025-01-16 10:45:00,111020.SH,BUY,BUY_NEXT_OPEN,132.812,132.9514526,20,0.0,0.0,1.3281200000000002,1.3281200000000002,0.132812
2025-01-16 11:00:00,110090.SH,SELL,REBUILT_RANK_EXIT,128.745,128.60981775000002,390,56.55000000000399,-48.83277749999252,50.182275,50.182275,5.0182275
2025-01-16 11:00:00,113055.SH,BUY,BUY_NEXT_OPEN,139.121,139.26707705,10,0.0,0.0,0.6956050000000001,0.6956050000000001,0.06956050000000001
2025-01-16 11:00:00,113052.SH,BUY,BUY_NEXT_OPEN,114.815,114.93555574999999,180,0.0,0.0,10.33335,10.33335,1.0333350000000001
2025-01-16 11:15:00,111020.SH,SELL,REBUILT_RANK_EXIT,131.806,131.66760370000003,10,-10.060000000000002,-12.838488999999981,1.9871500000000002,1.9871500000000002,0.19871500000000003
2025-01-16 11:30:00,113042.SH,BUY,BUY_NEXT_OPEN,120.068,120.1940714,30,0.0,0.0,1.8010199999999998,1.8010199999999998,0.18010199999999998
2025-01-16 13:00:00,111018.SH,SELL,REBUILT_TIME_EXIT,116.451,116.32872644999998,10,-0.20000000000010232,-2.645681000000195,1.1646100000000001,1.1646100000000001,0.11646100000000001
2025-01-16 13:00:00,113066.SH,BUY,BUY_NEXT_OPEN,133.886,134.0265803,50,0.0,0.0,3.34715,3.34715,0.334715
2025-01-16 13:15:00,113055.SH,SELL,REBUILT_RANK_EXIT,138.919,138.77313505000004,10,-2.019999999999982,-4.9394199999997,1.3902,1.3902,0.13902000000000003
2025-01-16 13:15:00,111018.SH,BUY,BUY_NEXT_OPEN,116.802,116.92464210000001,10,0.0,0.0,0.58401,0.58401,0.05840100000000001
2025-01-16 13:30:00,113052.SH,SELL,REBUILT_RANK_EXIT,114.724,114.60353980000001,90,-8.189999999999458,-29.881435499999498,15.49593,15.49593,1.5495930000000002
2025-01-16 13:45:00,113042.SH,SELL,REBUILT_RANK_EXIT,120.232,120.10575640000002,30,4.920000000000044,-2.649449999999433,3.6045,3.6045,0.36045
2025-01-16 13:45:00,110090.SH,BUY,BUY_NEXT_OPEN,127.854,127.98824670000002,220,0.0,0.0,14.063939999999999,14.063939999999999,1.4063940000000001
2025-01-16 14:00:00,113066.SH,SELL,REBUILT_RANK_EXIT,134.345,134.20393775,50,22.95000000000016,8.867872499999066,6.705775,6.705775,0.6705775
2025-01-16 14:00:00,110090.SH,SELL,REBUILT_RANK_EXIT,126.603,126.47006685000001,220,-275.22000000000105,-333.99956699999893,27.99027,27.99027,2.799027
2025-01-16 14:00:00,110076.SH,BUY,BUY_NEXT_OPEN,112.952,113.07059960000001,20,0.0,0.0,1.1295199999999999,1.1295199999999999,0.112952
2025-01-16 14:00:00,113054.SH,BUY,BUY_NEXT_OPEN,109.487,109.60196135,10,0.0,0.0,0.547435,0.547435,0.0547435
2025-01-16 14:15:00,113066.SH,BUY,BUY_NEXT_OPEN,134.874,135.0156177,80,0.0,0.0,5.394959999999999,5.394959999999999,0.539496
2025-01-16 14:15:00,111020.SH,BUY,BUY_NEXT_OPEN,131.923,132.06151914999998,40,0.0,0.0,2.6384600000000002,2.6384600000000002,0.263846
2025-01-16 14:30:00,110076.SH,SELL,REBUILT_RANK_EXIT,112.9,112.78145500000001,10,-0.519999999999925,-2.8914460000000872,1.69402,1.69402,0.169402
2025-01-16 14:30:00,113054.SH,SELL,REBUILT_RANK_EXIT,109.558,109.44296410000001,10,0.7100000000001216,-1.5899724999997034,1.0952250000000001,1.0952250000000001,0.10952250000000001
2025-01-16 14:45:00,113066.SH,SELL,REBUILT_RANK_EXIT,134.344,134.2029388,60,-31.800000000000068,-48.76073400000132,9.425279999999999,9.425279999999999,0.942528
2025-01-16 14:45:00,111020.SH,SELL,REBUILT_RANK_EXIT,131.591,131.45282945,20,-6.639999999999873,-12.173793999999816,3.9543700000000004,3.9543700000000004,0.39543700000000004
2025-01-16 14:45:00,113054.SH,BUY,BUY_NEXT_OPEN,109.58,109.69505899999999,10,0.0,0.0,0.5478999999999999,0.5478999999999999,0.054790000000000005
2025-01-16 14:45:00,113042.SH,BUY,BUY_NEXT_OPEN,120.495,120.62151975,60,0.0,0.0,3.61485,3.61485,0.36148500000000006
2025-01-16 15:00:00,113042.SH,SELL,REBUILT_RANK_EXIT,120.3,120.173685,10,-1.950000000000074,-4.4783475000001545,4.21635,4.21635,0.42163500000000004
